signal,domain,mode,buffer_size,overload,trial,snr_db,mse,max_wait_ms,deriv_ratio,drops,rpeak_f1,rpeak_precision,rpeak_recall,rpeak_timing_ms,spectral_correlation
ecg_105,ecg,DROP,256,3,0,35.0801,4.610521e-05,0.0074,0.9170,832,0.9333,1.0000,0.8750,1.9841,-1.0000
ecg_105,ecg,RANDOM_DROP,256,3,0,28.7202,1.994077e-04,0.0243,0.8978,834,0.9333,1.0000,0.8750,2.3810,-1.0000
ecg_105,ecg,DROP_MIDDLE,256,3,0,34.3023,5.514792e-05,0.0049,0.9216,833,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_105,ecg,DROP_LOW_VARIANCE,256,3,0,35.0634,4.628313e-05,0.0052,0.8745,832,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_105,ecg,ADAPTIVE,256,3,0,36.7512,3.137882e-05,0.2889,0.9406,684,0.9333,1.0000,0.8750,1.9841,-1.0000
ecg_105,ecg,LEGACY_IMPORTANCE,256,3,0,34.3858,5.409746e-05,0.0087,0.9303,835,0.9333,1.0000,0.8750,1.9841,-1.0000
ecg_105,ecg,IMP_FIRST_ORDER,256,3,0,34.7903,4.928681e-05,0.0192,0.9315,828,0.9333,1.0000,0.8750,1.9841,-1.0000
ecg_105,ecg,IMP_WINDOWED_ENERGY,256,3,0,34.5192,5.246113e-05,0.0248,0.8882,820,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_105,ecg,IMP_COMPOSITE,256,3,0,35.3793,4.303557e-05,0.0458,0.9175,830,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_105,ecg,IMP_ADAPTIVE,256,3,0,34.8783,4.829783e-05,0.0071,0.9146,828,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_105,ecg,IMP_INTERP_ERROR,256,3,0,44.5978,5.152083e-06,0.0339,0.9930,829,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_105,ecg,IMP_INTERP_COMPOSITE,256,3,0,44.4824,5.290828e-06,0.0232,0.9921,830,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_105,ecg,RDP_OFFLINE,256,3,0,46.4613,3.354566e-06,0.0000,0.9952,829,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_105,ecg,LTTB_OFFLINE,256,3,0,39.3544,1.723125e-05,0.0000,0.9788,829,0.9333,1.0000,0.8750,2.3810,-1.0000
ecg_105,ecg,DROP,256,3,1,34.1087,5.766181e-05,0.0022,0.9228,839,0.9333,1.0000,0.8750,1.1905,-1.0000
ecg_105,ecg,RANDOM_DROP,256,3,1,27.7359,2.501341e-04,0.0081,0.8788,842,0.9333,1.0000,0.8750,3.1746,-1.0000
ecg_105,ecg,DROP_MIDDLE,256,3,1,34.6778,5.057986e-05,0.0051,0.9192,841,0.9333,1.0000,0.8750,2.7778,-1.0000
ecg_105,ecg,DROP_LOW_VARIANCE,256,3,1,35.0634,4.628313e-05,0.0043,0.8745,832,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_105,ecg,ADAPTIVE,256,3,1,36.7774,3.119062e-05,0.3125,0.9423,686,0.9333,1.0000,0.8750,1.1905,-1.0000
ecg_105,ecg,LEGACY_IMPORTANCE,256,3,1,34.3274,5.483094e-05,0.0065,0.9315,835,0.9333,1.0000,0.8750,1.9841,-1.0000
ecg_105,ecg,IMP_FIRST_ORDER,256,3,1,34.7415,4.984362e-05,0.0080,0.9298,835,0.9333,1.0000,0.8750,1.9841,-1.0000
ecg_105,ecg,IMP_WINDOWED_ENERGY,256,3,1,34.0956,5.783582e-05,0.0103,0.8805,831,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_105,ecg,IMP_COMPOSITE,256,3,1,34.9650,4.734401e-05,0.0149,0.9163,834,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_105,ecg,IMP_ADAPTIVE,256,3,1,35.3313,4.351467e-05,0.0101,0.9175,832,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_105,ecg,IMP_INTERP_ERROR,256,3,1,44.6555,5.084028e-06,0.0063,0.9930,830,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_105,ecg,IMP_INTERP_COMPOSITE,256,3,1,44.5891,5.162431e-06,0.0368,0.9918,827,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_105,ecg,RDP_OFFLINE,256,3,1,46.4631,3.353177e-06,0.0000,0.9952,830,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_105,ecg,LTTB_OFFLINE,256,3,1,39.1345,1.812639e-05,0.0000,0.9759,830,0.9333,1.0000,0.8750,1.1905,-1.0000
ecg_105,ecg,DROP,256,6,0,27.3163,2.755089e-04,0.0020,0.8297,1244,0.9333,1.0000,0.8750,2.7778,-1.0000
ecg_105,ecg,RANDOM_DROP,256,6,0,20.7706,1.243651e-03,0.0079,0.8112,1239,0.9333,1.0000,0.8750,3.5714,-1.0000
ecg_105,ecg,DROP_MIDDLE,256,6,0,27.6366,2.559155e-04,0.0061,0.8220,1244,0.9333,1.0000,0.8750,3.1746,-1.0000
ecg_105,ecg,DROP_LOW_VARIANCE,256,6,0,27.8327,2.446217e-04,0.0088,0.7713,1240,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_105,ecg,ADAPTIVE,256,6,0,31.1108,1.149965e-04,0.2504,0.8817,1103,0.9333,1.0000,0.8750,2.7778,-1.0000
ecg_105,ecg,LEGACY_IMPORTANCE,256,6,0,30.0013,1.484691e-04,0.0055,0.8444,1242,0.9333,1.0000,0.8750,1.9841,-1.0000
ecg_105,ecg,IMP_FIRST_ORDER,256,6,0,30.1087,1.448416e-04,0.0854,0.8446,1233,0.9333,1.0000,0.8750,1.9841,-1.0000
ecg_105,ecg,IMP_WINDOWED_ENERGY,256,6,0,28.9847,1.876253e-04,0.0247,0.7992,1237,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_105,ecg,IMP_COMPOSITE,256,6,0,30.4141,1.350068e-04,0.0104,0.8297,1236,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_105,ecg,IMP_ADAPTIVE,256,6,0,30.7613,1.246332e-04,0.0247,0.8211,1241,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_105,ecg,IMP_INTERP_ERROR,256,6,0,37.3099,2.759113e-05,0.0072,0.9550,1241,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_105,ecg,IMP_INTERP_COMPOSITE,256,6,0,37.3534,2.731656e-05,0.0280,0.9538,1239,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_105,ecg,RDP_OFFLINE,256,6,0,39.5652,1.641516e-05,0.0000,0.9733,1241,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_105,ecg,LTTB_OFFLINE,256,6,0,34.8123,4.903771e-05,0.0000,0.9582,1241,0.9333,1.0000,0.8750,2.3810,-1.0000
ecg_105,ecg,DROP,256,6,1,26.8684,3.054335e-04,0.0023,0.8264,1237,0.9333,1.0000,0.8750,3.1746,-1.0000
ecg_105,ecg,RANDOM_DROP,256,6,1,14.2436,5.589923e-03,0.0074,0.7686,1245,0.9333,1.0000,0.8750,7.1429,-1.0000
ecg_105,ecg,DROP_MIDDLE,256,6,1,27.0557,2.925469e-04,0.0061,0.8276,1243,0.9333,1.0000,0.8750,2.7778,-1.0000
ecg_105,ecg,DROP_LOW_VARIANCE,256,6,1,27.7438,2.496809e-04,0.0154,0.7703,1242,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_105,ecg,ADAPTIVE,256,6,1,30.2240,1.410453e-04,0.2566,0.8670,1106,0.9333,1.0000,0.8750,3.1746,-1.0000
ecg_105,ecg,LEGACY_IMPORTANCE,256,6,1,30.1464,1.435889e-04,0.0157,0.8425,1243,0.9333,1.0000,0.8750,1.9841,-1.0000
ecg_105,ecg,IMP_FIRST_ORDER,256,6,1,30.1410,1.437662e-04,0.0363,0.8439,1240,0.9333,1.0000,0.8750,1.9841,-1.0000
ecg_105,ecg,IMP_WINDOWED_ENERGY,256,6,1,28.2576,2.218210e-04,0.0172,0.8028,1235,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_105,ecg,IMP_COMPOSITE,256,6,1,30.1061,1.449283e-04,0.0351,0.8203,1241,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_105,ecg,IMP_ADAPTIVE,256,6,1,30.1411,1.437648e-04,0.0093,0.8196,1238,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_105,ecg,IMP_INTERP_ERROR,256,6,1,37.4708,2.658787e-05,0.0226,0.9548,1238,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_105,ecg,IMP_INTERP_COMPOSITE,256,6,1,37.1256,2.878715e-05,0.0227,0.9538,1240,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_105,ecg,RDP_OFFLINE,256,6,1,39.6440,1.611984e-05,0.0000,0.9733,1238,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_105,ecg,LTTB_OFFLINE,256,6,1,34.6044,5.144250e-05,0.0000,0.9582,1238,0.9333,1.0000,0.8750,1.1905,-1.0000
ecg_108,ecg,DROP,128,3,0,32.9039,5.491771e-05,0.0024,0.8518,955,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,RANDOM_DROP,128,3,0,27.3666,1.965347e-04,0.0232,0.7857,963,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,DROP_MIDDLE,128,3,0,32.8535,5.555868e-05,0.0037,0.8508,946,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,DROP_LOW_VARIANCE,128,3,0,30.8543,8.803939e-05,0.0059,0.7629,966,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,ADAPTIVE,128,3,0,35.1960,3.239687e-05,0.2413,0.9015,793,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,LEGACY_IMPORTANCE,128,3,0,30.3756,9.829712e-05,0.0032,0.8566,952,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_FIRST_ORDER,128,3,0,30.3134,9.971660e-05,0.0244,0.8572,945,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_WINDOWED_ENERGY,128,3,0,30.0466,1.060341e-04,0.0073,0.7953,955,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_COMPOSITE,128,3,0,30.9846,8.543622e-05,0.0101,0.8383,964,0.1000,0.0769,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_ADAPTIVE,128,3,0,31.8819,6.948798e-05,0.0151,0.8315,967,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_INTERP_ERROR,128,3,0,40.3889,9.799797e-06,0.0374,0.9811,967,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_INTERP_COMPOSITE,128,3,0,40.6666,9.192799e-06,0.0282,0.9785,955,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,RDP_OFFLINE,128,3,0,41.8447,7.008611e-06,0.0000,0.9856,967,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,LTTB_OFFLINE,128,3,0,36.7257,2.277882e-05,0.0000,0.9583,967,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,DROP,128,3,1,32.9912,5.382535e-05,0.0080,0.8562,951,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,RANDOM_DROP,128,3,1,27.8334,1.765069e-04,0.0081,0.7914,956,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,DROP_MIDDLE,128,3,1,32.2527,6.380208e-05,0.0303,0.8447,957,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,DROP_LOW_VARIANCE,128,3,1,31.0138,8.486363e-05,0.0087,0.7667,955,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,ADAPTIVE,128,3,1,34.3658,3.922187e-05,0.1136,0.8935,786,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,LEGACY_IMPORTANCE,128,3,1,30.2294,1.016630e-04,0.0076,0.8524,959,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_FIRST_ORDER,128,3,1,30.2594,1.009638e-04,0.0056,0.8559,948,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_WINDOWED_ENERGY,128,3,1,30.2405,1.014040e-04,0.0633,0.7972,945,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_COMPOSITE,128,3,1,31.2465,8.043617e-05,0.0049,0.8418,955,0.1000,0.0769,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_ADAPTIVE,128,3,1,31.6479,7.333586e-05,0.0148,0.8386,953,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_INTERP_ERROR,128,3,1,40.5507,9.441429e-06,0.0419,0.9811,963,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_INTERP_COMPOSITE,128,3,1,40.4407,9.683593e-06,0.0434,0.9801,958,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,RDP_OFFLINE,128,3,1,41.9003,6.919549e-06,0.0000,0.9859,963,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,LTTB_OFFLINE,128,3,1,36.8431,2.217118e-05,0.0000,0.9653,963,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,DROP,128,6,0,26.0020,2.690925e-04,0.0017,0.6599,1365,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,RANDOM_DROP,128,6,0,21.6769,7.284681e-04,0.0124,0.6300,1362,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,DROP_MIDDLE,128,6,0,26.6544,2.315586e-04,0.0124,0.6865,1363,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,DROP_LOW_VARIANCE,128,6,0,26.0739,2.646760e-04,0.0425,0.5832,1365,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,ADAPTIVE,128,6,0,29.3995,1.230705e-04,0.2402,0.7873,1219,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,LEGACY_IMPORTANCE,128,6,0,25.8786,2.768480e-04,0.0050,0.7035,1366,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_FIRST_ORDER,128,6,0,25.7194,2.871838e-04,0.0068,0.7048,1366,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_WINDOWED_ENERGY,128,6,0,24.7875,3.559178e-04,0.0070,0.6400,1372,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_COMPOSITE,128,6,0,26.3017,2.511519e-04,0.0047,0.6881,1368,0.1000,0.0769,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_ADAPTIVE,128,6,0,27.0297,2.123886e-04,0.0298,0.6676,1367,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_INTERP_ERROR,128,6,0,33.5650,4.716294e-05,0.0292,0.9175,1366,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_INTERP_COMPOSITE,128,6,0,33.3832,4.917981e-05,0.0272,0.9201,1363,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,RDP_OFFLINE,128,6,0,34.8552,3.504151e-05,0.0000,0.9381,1366,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,LTTB_OFFLINE,128,6,0,31.5213,7.550434e-05,0.0000,0.9098,1366,0.1053,0.0833,0.1429,30.5556,-1.0000
ecg_108,ecg,DROP,128,6,1,25.8760,2.770153e-04,0.0426,0.6557,1366,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,RANDOM_DROP,128,6,1,22.4956,6.033098e-04,0.0078,0.6486,1365,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,DROP_MIDDLE,128,6,1,26.6861,2.298735e-04,0.0440,0.6801,1369,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,DROP_LOW_VARIANCE,128,6,1,26.0551,2.658264e-04,0.0057,0.5854,1365,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,ADAPTIVE,128,6,1,28.6509,1.462212e-04,0.2691,0.7170,1217,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,LEGACY_IMPORTANCE,128,6,1,26.1936,2.574791e-04,0.0560,0.7080,1367,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_FIRST_ORDER,128,6,1,25.9884,2.699369e-04,0.0455,0.7080,1364,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_WINDOWED_ENERGY,128,6,1,24.4522,3.844926e-04,0.0435,0.6342,1364,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_COMPOSITE,128,6,1,26.5848,2.353004e-04,0.0063,0.6839,1363,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_ADAPTIVE,128,6,1,27.4265,1.938455e-04,0.0094,0.6634,1364,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_INTERP_ERROR,128,6,1,33.3734,4.929068e-05,0.0224,0.9166,1365,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_INTERP_COMPOSITE,128,6,1,33.4176,4.879137e-05,0.0423,0.9150,1363,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,RDP_OFFLINE,128,6,1,34.8717,3.490835e-05,0.0000,0.9381,1365,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,LTTB_OFFLINE,128,6,1,32.1015,6.606205e-05,0.0000,0.9163,1365,0.1053,0.0833,0.1429,30.5556,-1.0000
ecg_108,ecg,DROP,256,3,0,33.3851,4.915799e-05,0.0017,0.8749,825,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,RANDOM_DROP,256,3,0,29.5453,1.190086e-04,0.0094,0.8254,827,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,DROP_MIDDLE,256,3,0,33.0630,5.294201e-05,0.0080,0.8736,826,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,DROP_LOW_VARIANCE,256,3,0,32.1363,6.553562e-05,0.0100,0.8123,822,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,ADAPTIVE,256,3,0,35.6467,2.920312e-05,0.1589,0.9188,672,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,LEGACY_IMPORTANCE,256,3,0,31.5492,7.502095e-05,0.0069,0.8826,829,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_FIRST_ORDER,256,3,0,31.7101,7.229257e-05,0.0320,0.8842,824,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_WINDOWED_ENERGY,256,3,0,30.1579,1.033499e-04,0.0359,0.8258,826,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_COMPOSITE,256,3,0,32.0674,6.658249e-05,0.0452,0.8691,826,0.1000,0.0769,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_ADAPTIVE,256,3,0,32.6670,5.799641e-05,0.0265,0.8559,827,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_INTERP_ERROR,256,3,0,41.9529,6.836217e-06,0.0098,0.9846,831,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_INTERP_COMPOSITE,256,3,0,41.8446,7.008826e-06,0.0278,0.9824,829,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,RDP_OFFLINE,256,3,0,44.0672,4.201250e-06,0.0000,0.9917,831,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,LTTB_OFFLINE,256,3,0,38.1272,1.649618e-05,0.0000,0.9718,831,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,DROP,256,3,1,33.1969,5.133507e-05,0.0077,0.8810,828,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,RANDOM_DROP,256,3,1,28.0914,1.663260e-04,0.0083,0.8152,832,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,DROP_MIDDLE,256,3,1,32.6912,5.767431e-05,0.0429,0.8668,831,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,DROP_LOW_VARIANCE,256,3,1,31.9583,6.827729e-05,0.0271,0.8104,832,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,ADAPTIVE,256,3,1,35.4133,3.081562e-05,0.3618,0.9060,687,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,LEGACY_IMPORTANCE,256,3,1,31.5474,7.505291e-05,0.0111,0.8800,837,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_FIRST_ORDER,256,3,1,31.5500,7.500735e-05,0.0101,0.8832,825,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_WINDOWED_ENERGY,256,3,1,30.9133,8.685144e-05,0.0061,0.8367,821,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_COMPOSITE,256,3,1,32.3333,6.262929e-05,0.0118,0.8694,817,0.1000,0.0769,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_ADAPTIVE,256,3,1,33.0822,5.270911e-05,0.0279,0.8720,829,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_INTERP_ERROR,256,3,1,42.2400,6.398856e-06,0.0033,0.9856,816,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_INTERP_COMPOSITE,256,3,1,41.9872,6.782391e-06,0.0236,0.9820,817,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,RDP_OFFLINE,256,3,1,44.2716,4.008125e-06,0.0000,0.9917,816,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,LTTB_OFFLINE,256,3,1,38.0796,1.667812e-05,0.0000,0.9673,816,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,DROP,256,6,0,27.2975,1.996872e-04,0.0022,0.6981,1241,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,RANDOM_DROP,256,6,0,24.7432,3.595680e-04,0.0265,0.6727,1241,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,DROP_MIDDLE,256,6,0,26.5044,2.396966e-04,0.0253,0.6794,1245,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,DROP_LOW_VARIANCE,256,6,0,27.7837,1.785400e-04,0.0152,0.6477,1239,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,ADAPTIVE,256,6,0,30.5610,9.418958e-05,0.1876,0.8049,1106,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,LEGACY_IMPORTANCE,256,6,0,27.3398,1.977544e-04,0.0206,0.7577,1240,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_FIRST_ORDER,256,6,0,26.7892,2.244805e-04,0.0300,0.7555,1237,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_WINDOWED_ENERGY,256,6,0,26.2325,2.551840e-04,0.0239,0.6936,1238,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_COMPOSITE,256,6,0,27.5860,1.868540e-04,0.0096,0.7401,1235,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_ADAPTIVE,256,6,0,28.2670,1.597360e-04,0.0369,0.7086,1232,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_INTERP_ERROR,256,6,0,35.5373,2.994826e-05,0.0225,0.9438,1240,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_INTERP_COMPOSITE,256,6,0,35.3054,3.159098e-05,0.0069,0.9451,1241,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,RDP_OFFLINE,256,6,0,37.2402,2.023428e-05,0.0000,0.9592,1240,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,LTTB_OFFLINE,256,6,0,33.8477,4.419111e-05,0.0000,0.9413,1240,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,DROP,256,6,1,26.9390,2.168727e-04,0.0017,0.7048,1245,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,RANDOM_DROP,256,6,1,24.6040,3.712857e-04,0.0081,0.6929,1238,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,DROP_MIDDLE,256,6,1,26.7089,2.286705e-04,0.0029,0.6881,1243,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,DROP_LOW_VARIANCE,256,6,1,27.7673,1.792162e-04,0.0075,0.6477,1239,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,ADAPTIVE,256,6,1,30.3224,9.950990e-05,0.2305,0.8049,1106,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,LEGACY_IMPORTANCE,256,6,1,26.9649,2.155836e-04,0.0049,0.7532,1239,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_FIRST_ORDER,256,6,1,27.2629,2.012849e-04,0.0088,0.7565,1240,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_WINDOWED_ENERGY,256,6,1,26.4645,2.419100e-04,0.0201,0.6920,1240,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_COMPOSITE,256,6,1,27.4690,1.919555e-04,0.0199,0.7289,1239,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_ADAPTIVE,256,6,1,28.3304,1.574218e-04,0.0098,0.7240,1238,0.1000,0.0769,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_INTERP_ERROR,256,6,1,35.2561,3.195147e-05,0.0067,0.9448,1242,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,IMP_INTERP_COMPOSITE,256,6,1,35.2727,3.182994e-05,0.0102,0.9432,1239,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,RDP_OFFLINE,256,6,1,37.2067,2.039053e-05,0.0000,0.9589,1242,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_108,ecg,LTTB_OFFLINE,256,6,1,33.4936,4.794517e-05,0.0000,0.9381,1242,0.1053,0.0833,0.1429,27.7778,-1.0000
ecg_201,ecg,DROP,128,3,0,31.7181,4.741979e-05,0.0077,0.8924,962,0.9412,1.0000,0.8889,2.0833,-1.0000
ecg_201,ecg,RANDOM_DROP,128,3,0,23.4037,3.216640e-04,0.0207,0.8571,968,0.9412,1.0000,0.8889,3.4722,-1.0000
ecg_201,ecg,DROP_MIDDLE,128,3,0,31.1897,5.355556e-05,0.0077,0.8982,959,0.9412,1.0000,0.8889,3.1250,-1.0000
ecg_201,ecg,DROP_LOW_VARIANCE,128,3,0,31.6924,4.770159e-05,0.0096,0.8485,960,0.9412,1.0000,0.8889,2.4306,-1.0000
ecg_201,ecg,ADAPTIVE,128,3,0,33.2281,3.349375e-05,0.2649,0.9150,798,0.9412,1.0000,0.8889,2.0833,-1.0000
ecg_201,ecg,LEGACY_IMPORTANCE,128,3,0,31.8268,4.624835e-05,0.0048,0.9068,964,0.9412,1.0000,0.8889,2.4306,-1.0000
