signal,mode,buffer_size,consumer_delay_us,producer_delay_us,noise_std,trial,drops,max_wait_ms,mse,snr_db,max_error,deriv_ratio,rpeak_accuracy,degenerate,snr_saturated
sine_1hz,IMP_INTERP_ERROR,512,600,100,0.2000,2,233,0.0054,5.962366e-04,29.5244,9.505124e-02,0.9880,-1.0000,0,0
sine_1hz,IMP_INTERP_COMPOSITE,512,600,100,0.2000,2,231,0.0088,5.865949e-04,29.5952,9.812739e-02,0.9881,-1.0000,0,0
sine_1hz,RDP_OFFLINE,512,600,100,0.2000,2,233,0.0000,3.915792e-04,31.3504,7.737761e-02,0.9910,-1.0000,0,0
sine_1hz,LTTB_OFFLINE,512,600,100,0.2000,2,233,0.0000,7.111214e-03,18.7591,6.702264e-01,0.8894,-1.0000,0,0
chirp,DROP,512,600,100,0.2000,2,233,0.0011,1.147865e-02,16.5646,5.518369e-01,0.7780,-1.0000,0,0
chirp,WAIT,512,600,100,0.2000,2,0,0.6166,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
chirp,TIMED,512,600,100,0.2000,2,0,0.6606,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
chirp,ADAPTIVE,512,600,100,0.2000,2,209,0.1313,1.220016e-02,16.2998,6.651186e-01,0.8028,-1.0000,0,0
chirp,LEGACY_IMPORTANCE,512,600,100,0.2000,2,234,0.0046,6.181103e-03,19.2528,5.004520e-01,0.9452,-1.0000,0,0
chirp,RANDOM_DROP,512,600,100,0.2000,2,234,0.0149,1.339550e-02,15.8939,7.043269e-01,0.7750,-1.0000,0,0
chirp,DROP_MIDDLE,512,600,100,0.2000,2,232,0.0047,1.570901e-02,15.2020,8.564189e-01,0.7771,-1.0000,0,0
chirp,DROP_LOW_VARIANCE,512,600,100,0.2000,2,232,0.0359,2.984516e-03,22.4147,3.340584e-01,0.9083,-1.0000,0,0
chirp,IMP_FIRST_ORDER,512,600,100,0.2000,2,231,0.0253,6.121257e-03,19.2951,5.004520e-01,0.9461,-1.0000,0,0
chirp,IMP_SECOND_ORDER,512,600,100,0.2000,2,230,0.0334,1.331518e-02,15.9200,6.569828e-01,0.7885,-1.0000,0,0
chirp,IMP_WINDOWED_ENERGY,512,600,100,0.2000,2,231,0.0133,5.183264e-03,20.0175,4.056038e-01,0.8886,-1.0000,0,0
chirp,IMP_COMPOSITE,512,600,100,0.2000,2,233,0.0289,6.032806e-03,19.3583,4.675571e-01,0.8967,-1.0000,0,0
chirp,IMP_ADAPTIVE,512,600,100,0.2000,2,231,0.0482,5.202349e-03,20.0015,3.964428e-01,0.8884,-1.0000,0,0
chirp,IMP_INTERP_ERROR,512,600,100,0.2000,2,232,0.0037,5.974701e-04,29.4003,9.520983e-02,0.9882,-1.0000,0,0
chirp,IMP_INTERP_COMPOSITE,512,600,100,0.2000,2,231,0.0122,5.948825e-04,29.4192,9.469283e-02,0.9881,-1.0000,0,0
chirp,RDP_OFFLINE,512,600,100,0.2000,2,232,0.0000,3.895494e-04,31.2579,7.643618e-02,0.9910,-1.0000,0,0
chirp,LTTB_OFFLINE,512,600,100,0.2000,2,232,0.0000,6.960122e-03,18.7373,5.876191e-01,0.8817,-1.0000,0,0
spikes,DROP,512,600,100,0.2000,2,233,0.0010,2.126177e-02,4.5484,2.096620e+00,0.7666,-1.0000,0,0
spikes,WAIT,512,600,100,0.2000,2,0,0.6075,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
spikes,TIMED,512,600,100,0.2000,2,0,0.6214,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
spikes,ADAPTIVE,512,600,100,0.2000,2,209,0.1004,2.000136e-02,4.8138,2.114445e+00,0.8082,-1.0000,0,0
spikes,LEGACY_IMPORTANCE,512,600,100,0.2000,2,233,0.0101,6.342764e-03,9.8017,8.813350e-01,0.9508,-1.0000,0,0
spikes,RANDOM_DROP,512,600,100,0.2000,2,233,0.0091,1.706277e-02,5.5039,1.187549e+00,0.7843,-1.0000,0,0
spikes,DROP_MIDDLE,512,600,100,0.2000,2,231,0.0061,2.045429e-02,4.7166,2.350461e+00,0.7679,-1.0000,0,0
spikes,DROP_LOW_VARIANCE,512,600,100,0.2000,2,232,0.0038,2.824776e-03,13.3146,3.066230e-01,0.9142,-1.0000,0,0
spikes,IMP_FIRST_ORDER,512,600,100,0.2000,2,234,0.0370,6.350252e-03,9.7965,8.813350e-01,0.9508,-1.0000,0,0
spikes,IMP_SECOND_ORDER,512,600,100,0.2000,2,231,0.0186,1.997908e-02,4.8187,2.082466e+00,0.7597,-1.0000,0,0
spikes,IMP_WINDOWED_ENERGY,512,600,100,0.2000,2,231,0.0100,4.876858e-03,10.9430,3.805447e-01,0.8911,-1.0000,0,0
spikes,IMP_COMPOSITE,512,600,100,0.2000,2,231,0.0281,6.042057e-03,10.0126,4.331811e-01,0.8964,-1.0000,0,0
spikes,IMP_ADAPTIVE,512,600,100,0.2000,2,231,0.0523,5.692378e-03,10.2715,4.362476e-01,0.8898,-1.0000,0,0
spikes,IMP_INTERP_ERROR,512,600,100,0.2000,2,233,0.0280,6.444578e-04,19.7325,9.801155e-02,0.9880,-1.0000,0,0
spikes,IMP_INTERP_COMPOSITE,512,600,100,0.2000,2,228,0.0187,5.960081e-04,20.0719,9.811046e-02,0.9886,-1.0000,0,0
spikes,RDP_OFFLINE,512,600,100,0.2000,2,233,0.0000,4.125607e-04,21.6696,7.902456e-02,0.9916,-1.0000,0,0
spikes,LTTB_OFFLINE,512,600,100,0.2000,2,233,0.0000,9.484133e-03,8.0545,1.264150e+00,0.8943,-1.0000,0,0
sine_1hz,DROP,512,600,100,0.2000,3,234,0.0007,1.401524e-02,15.8417,6.884490e-01,0.7860,-1.0000,0,0
sine_1hz,WAIT,512,600,100,0.2000,3,0,0.5897,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
sine_1hz,TIMED,512,600,100,0.2000,3,0,0.5958,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
sine_1hz,ADAPTIVE,512,600,100,0.2000,3,209,0.0995,1.111609e-02,16.8482,8.235278e-01,0.8091,-1.0000,0,0
sine_1hz,LEGACY_IMPORTANCE,512,600,100,0.2000,3,234,0.0038,5.809338e-03,19.6664,3.718447e-01,0.9458,-1.0000,0,0
sine_1hz,RANDOM_DROP,512,600,100,0.2000,3,233,0.0384,1.143683e-02,16.7246,6.102933e-01,0.8084,-1.0000,0,0
sine_1hz,DROP_MIDDLE,512,600,100,0.2000,3,234,0.0127,1.584872e-02,15.3077,6.820864e-01,0.7700,-1.0000,0,0
sine_1hz,DROP_LOW_VARIANCE,512,600,100,0.2000,3,232,0.0176,2.651357e-03,23.0730,3.417874e-01,0.9085,-1.0000,0,0
sine_1hz,IMP_FIRST_ORDER,512,600,100,0.2000,3,231,0.0095,5.709931e-03,19.7414,3.718447e-01,0.9469,-1.0000,0,0
sine_1hz,IMP_SECOND_ORDER,512,600,100,0.2000,3,231,0.0261,1.548525e-02,15.4085,8.719267e-01,0.7796,-1.0000,0,0
sine_1hz,IMP_WINDOWED_ENERGY,512,600,100,0.2000,3,230,0.0174,5.384441e-03,19.9963,4.414631e-01,0.8845,-1.0000,0,0
sine_1hz,IMP_COMPOSITE,512,600,100,0.2000,3,232,0.0082,4.571199e-03,20.7074,3.643487e-01,0.9016,-1.0000,0,0
sine_1hz,IMP_ADAPTIVE,512,600,100,0.2000,3,229,0.0107,5.025764e-03,20.2957,3.643487e-01,0.8939,-1.0000,0,0
sine_1hz,IMP_INTERP_ERROR,512,600,100,0.2000,3,231,0.0056,6.418020e-04,29.2337,1.033979e-01,0.9873,-1.0000,0,0
sine_1hz,IMP_INTERP_COMPOSITE,512,600,100,0.2000,3,230,0.0201,6.378715e-04,29.2603,1.061403e-01,0.9873,-1.0000,0,0
sine_1hz,RDP_OFFLINE,512,600,100,0.2000,3,231,0.0000,3.710998e-04,31.6128,7.438736e-02,0.9942,-1.0000,0,0
sine_1hz,LTTB_OFFLINE,512,600,100,0.2000,3,231,0.0000,7.563059e-03,18.5207,6.257052e-01,0.8920,-1.0000,0,0
chirp,DROP,512,600,100,0.2000,3,233,0.0015,1.254245e-02,16.0526,6.925442e-01,0.7803,-1.0000,0,0
chirp,WAIT,512,600,100,0.2000,3,0,0.6123,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
chirp,TIMED,512,600,100,0.2000,3,0,0.5925,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
chirp,ADAPTIVE,512,600,100,0.2000,3,209,0.1068,1.182668e-02,16.3077,7.971372e-01,0.8015,-1.0000,0,0
chirp,LEGACY_IMPORTANCE,512,600,100,0.2000,3,233,0.0031,6.125392e-03,19.1650,4.280348e-01,0.9428,-1.0000,0,0
chirp,RANDOM_DROP,512,600,100,0.2000,3,232,0.0108,1.230922e-02,16.1341,6.767919e-01,0.8020,-1.0000,0,0
chirp,DROP_MIDDLE,512,600,100,0.2000,3,232,0.0043,1.246531e-02,16.0793,6.744198e-01,0.7744,-1.0000,0,0
chirp,DROP_LOW_VARIANCE,512,600,100,0.2000,3,233,0.0093,3.291260e-03,21.8628,3.549545e-01,0.9059,-1.0000,0,0
chirp,IMP_FIRST_ORDER,512,600,100,0.2000,3,230,0.0349,5.871289e-03,19.3490,4.280348e-01,0.9436,-1.0000,0,0
chirp,IMP_SECOND_ORDER,512,600,100,0.2000,3,233,0.0721,1.295603e-02,15.9117,6.607791e-01,0.7690,-1.0000,0,0
chirp,IMP_WINDOWED_ENERGY,512,600,100,0.2000,3,233,0.0178,5.006967e-03,20.0406,3.567794e-01,0.8898,-1.0000,0,0
chirp,IMP_COMPOSITE,512,600,100,0.2000,3,231,0.0189,4.527272e-03,20.4780,3.941110e-01,0.9058,-1.0000,0,0
chirp,IMP_ADAPTIVE,512,600,100,0.2000,3,230,0.0134,5.129637e-03,19.9355,3.941110e-01,0.8976,-1.0000,0,0
chirp,IMP_INTERP_ERROR,512,600,100,0.2000,3,231,0.0036,6.449944e-04,28.9408,1.031566e-01,0.9888,-1.0000,0,0
chirp,IMP_INTERP_COMPOSITE,512,600,100,0.2000,3,231,0.0072,6.402817e-04,28.9727,1.035091e-01,0.9875,-1.0000,0,0
chirp,RDP_OFFLINE,512,600,100,0.2000,3,231,0.0000,3.726800e-04,31.3230,7.452245e-02,0.9946,-1.0000,0,0
chirp,LTTB_OFFLINE,512,600,100,0.2000,3,231,0.0000,7.566693e-03,18.2473,6.258832e-01,0.8942,-1.0000,0,0
spikes,DROP,512,600,100,0.2000,3,233,0.0021,2.930255e-02,3.1667,2.541027e+00,0.7840,-1.0000,0,0
spikes,WAIT,512,600,100,0.2000,3,0,0.6274,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
spikes,TIMED,512,600,100,0.2000,3,0,0.5778,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
spikes,ADAPTIVE,512,600,100,0.2000,3,209,0.0931,2.214038e-02,4.3839,2.451882e+00,0.8035,-1.0000,0,0
spikes,LEGACY_IMPORTANCE,512,600,100,0.2000,3,232,0.0047,5.549635e-03,10.3932,3.716646e-01,0.9498,-1.0000,0,0
spikes,RANDOM_DROP,512,600,100,0.2000,3,232,0.0100,1.625787e-02,5.7252,1.394550e+00,0.8077,-1.0000,0,0
spikes,DROP_MIDDLE,512,600,100,0.2000,3,230,0.0023,1.901008e-02,5.0460,2.064877e+00,0.7813,-1.0000,0,0
spikes,DROP_LOW_VARIANCE,512,600,100,0.2000,3,232,0.0045,2.629064e-03,13.6378,3.413843e-01,0.9156,-1.0000,0,0
spikes,IMP_FIRST_ORDER,512,600,100,0.2000,3,231,0.0138,5.609848e-03,10.3463,3.716646e-01,0.9501,-1.0000,0,0
spikes,IMP_SECOND_ORDER,512,600,100,0.2000,3,229,0.0195,2.352268e-02,4.1209,2.073180e+00,0.7885,-1.0000,0,0
spikes,IMP_WINDOWED_ENERGY,512,600,100,0.2000,3,230,0.0314,5.371692e-03,10.5347,4.397687e-01,0.8928,-1.0000,0,0
spikes,IMP_COMPOSITE,512,600,100,0.2000,3,231,0.0232,5.164981e-03,10.7051,3.949184e-01,0.9115,-1.0000,0,0
spikes,IMP_ADAPTIVE,512,600,100,0.2000,3,230,0.0292,4.926785e-03,10.9102,3.548617e-01,0.8960,-1.0000,0,0
spikes,IMP_INTERP_ERROR,512,600,100,0.2000,3,231,0.0125,6.549283e-04,19.6739,1.042887e-01,0.9885,-1.0000,0,0
spikes,IMP_INTERP_COMPOSITE,512,600,100,0.2000,3,229,0.0138,6.402030e-04,19.7726,1.061124e-01,0.9885,-1.0000,0,0
spikes,RDP_OFFLINE,512,600,100,0.2000,3,231,0.0000,3.790933e-04,22.0483,7.475348e-02,0.9941,-1.0000,0,0
spikes,LTTB_OFFLINE,512,600,100,0.2000,3,231,0.0000,1.096756e-02,7.4347,1.463042e+00,0.8983,-1.0000,0,0
sine_1hz,DROP,512,600,100,0.2000,4,231,0.0006,1.601266e-02,15.2907,1.004323e+00,0.7648,-1.0000,0,0
sine_1hz,WAIT,512,600,100,0.2000,4,0,0.6679,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
sine_1hz,TIMED,512,600,100,0.2000,4,0,0.5996,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
sine_1hz,ADAPTIVE,512,600,100,0.2000,4,209,0.1116,1.493299e-02,15.5938,1.004323e+00,0.7797,-1.0000,0,0
sine_1hz,LEGACY_IMPORTANCE,512,600,100,0.2000,4,233,0.0509,6.084280e-03,19.4932,4.273937e-01,0.9422,-1.0000,0,0
sine_1hz,RANDOM_DROP,512,600,100,0.2000,4,232,0.0085,1.367225e-02,15.9769,8.059646e-01,0.7786,-1.0000,0,0
sine_1hz,DROP_MIDDLE,512,600,100,0.2000,4,233,0.0140,1.530167e-02,15.4879,7.950629e-01,0.7902,-1.0000,0,0
sine_1hz,DROP_LOW_VARIANCE,512,600,100,0.2000,4,232,0.0030,3.304398e-03,22.1444,3.866920e-01,0.9035,-1.0000,0,0
sine_1hz,IMP_FIRST_ORDER,512,600,100,0.2000,4,232,0.0132,6.013024e-03,19.5444,4.273937e-01,0.9428,-1.0000,0,0
sine_1hz,IMP_SECOND_ORDER,512,600,100,0.2000,4,233,0.0280,1.595565e-02,15.3062,9.664292e-01,0.7723,-1.0000,0,0
sine_1hz,IMP_WINDOWED_ENERGY,512,600,100,0.2000,4,230,0.0424,4.763555e-03,20.5560,4.215159e-01,0.8797,-1.0000,0,0
sine_1hz,IMP_COMPOSITE,512,600,100,0.2000,4,231,0.0460,5.892034e-03,19.6326,4.208498e-01,0.8785,-1.0000,0,0
sine_1hz,IMP_ADAPTIVE,512,600,100,0.2000,4,232,0.0101,6.231558e-03,19.3893,6.063049e-01,0.8688,-1.0000,0,0
sine_1hz,IMP_INTERP_ERROR,512,600,100,0.2000,4,234,0.0040,8.734448e-04,27.9229,1.217846e-01,0.9824,-1.0000,0,0
sine_1hz,IMP_INTERP_COMPOSITE,512,600,100,0.2000,4,232,0.0156,8.553008e-04,28.0141,1.350034e-01,0.9836,-1.0000,0,0
sine_1hz,RDP_OFFLINE,512,600,100,0.2000,4,234,0.0000,5.014762e-04,30.3328,8.628656e-02,0.9895,-1.0000,0,0
sine_1hz,LTTB_OFFLINE,512,600,100,0.2000,4,234,0.0000,7.352912e-03,18.6707,5.675647e-01,0.8714,-1.0000,0,0
chirp,DROP,512,600,100,0.2000,4,234,0.0007,1.307860e-02,16.0581,1.119668e+00,0.7598,-1.0000,0,0
chirp,WAIT,512,600,100,0.2000,4,0,0.6210,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
chirp,TIMED,512,600,100,0.2000,4,0,0.6352,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
chirp,ADAPTIVE,512,600,100,0.2000,4,209,0.1061,1.409099e-02,15.7343,9.590226e-01,0.7776,-1.0000,0,0
chirp,LEGACY_IMPORTANCE,512,600,100,0.2000,4,232,0.0033,6.307039e-03,19.2254,4.240902e-01,0.9452,-1.0000,0,0
chirp,RANDOM_DROP,512,600,100,0.2000,4,231,0.0098,1.468004e-02,15.5564,6.848179e-01,0.7682,-1.0000,0,0
chirp,DROP_MIDDLE,512,600,100,0.2000,4,232,0.0022,1.463528e-02,15.5697,6.784566e-01,0.7767,-1.0000,0,0
chirp,DROP_LOW_VARIANCE,512,600,100,0.2000,4,231,0.0103,3.632951e-03,21.6211,4.403603e-01,0.9023,-1.0000,0,0
chirp,IMP_FIRST_ORDER,512,600,100,0.2000,4,230,0.0105,6.258689e-03,19.2588,4.240902e-01,0.9461,-1.0000,0,0
chirp,IMP_SECOND_ORDER,512,600,100,0.2000,4,231,0.0080,1.416640e-02,15.7111,9.928204e-01,0.7700,-1.0000,0,0
chirp,IMP_WINDOWED_ENERGY,512,600,100,0.2000,4,232,0.0504,4.936602e-03,20.2894,3.596215e-01,0.8846,-1.0000,0,0
chirp,IMP_COMPOSITE,512,600,100,0.2000,4,232,0.0107,6.028437e-03,19.4216,4.562862e-01,0.8825,-1.0000,0,0
chirp,IMP_ADAPTIVE,512,600,100,0.2000,4,231,0.0138,6.174114e-03,19.3179,3.912880e-01,0.8715,-1.0000,0,0
chirp,IMP_INTERP_ERROR,512,600,100,0.2000,4,231,0.0147,8.353466e-04,28.0050,1.189143e-01,0.9842,-1.0000,0,0
chirp,IMP_INTERP_COMPOSITE,512,600,100,0.2000,4,231,0.0135,8.711616e-04,27.8227,1.376932e-01,0.9825,-1.0000,0,0
chirp,RDP_OFFLINE,512,600,100,0.2000,4,231,0.0000,4.945838e-04,30.2813,8.621955e-02,0.9882,-1.0000,0,0
chirp,LTTB_OFFLINE,512,600,100,0.2000,4,231,0.0000,8.279069e-03,18.0439,7.725015e-01,0.8828,-1.0000,0,0
spikes,DROP,512,600,100,0.2000,4,231,0.0008,2.170063e-02,4.2744,2.063591e+00,0.7539,-1.0000,0,0
spikes,WAIT,512,600,100,0.2000,4,0,0.5695,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
spikes,TIMED,512,600,100,0.2000,4,0,0.5886,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
spikes,ADAPTIVE,512,600,100,0.2000,4,208,0.1139,2.184748e-02,4.2451,1.559238e+00,0.7837,-1.0000,0,0
spikes,LEGACY_IMPORTANCE,512,600,100,0.2000,4,230,0.0039,1.056117e-02,7.4020,1.226366e+00,0.9450,-1.0000,0,0
spikes,RANDOM_DROP,512,600,100,0.2000,4,231,0.0122,1.977015e-02,4.6790,1.848228e+00,0.7546,-1.0000,0,0
spikes,DROP_MIDDLE,512,600,100,0.2000,4,229,0.0034,1.616614e-02,5.5531,1.968744e+00,0.7733,-1.0000,0,0
spikes,DROP_LOW_VARIANCE,512,600,100,0.2000,4,229,0.0162,3.212865e-03,12.5702,3.869471e-01,0.9044,-1.0000,0,0
spikes,IMP_FIRST_ORDER,512,600,100,0.2000,4,230,0.0385,1.056117e-02,7.4020,1.226366e+00,0.9450,-1.0000,0,0
spikes,IMP_SECOND_ORDER,512,600,100,0.2000,4,230,0.0120,2.179868e-02,4.2548,1.915733e+00,0.7535,-1.0000,0,0
spikes,IMP_WINDOWED_ENERGY,512,600,100,0.2000,4,230,0.0251,5.671523e-03,10.1021,4.321689e-01,0.8836,-1.0000,0,0
spikes,IMP_COMPOSITE,512,600,100,0.2000,4,229,0.0210,5.652847e-03,10.1164,4.172444e-01,0.8936,-1.0000,0,0
spikes,IMP_ADAPTIVE,512,600,100,0.2000,4,230,0.0603,5.326000e-03,10.3751,4.076861e-01,0.8820,-1.0000,0,0
spikes,IMP_INTERP_ERROR,512,600,100,0.2000,4,231,0.0167,8.950135e-04,18.1208,1.275215e-01,0.9838,-1.0000,0,0
spikes,IMP_INTERP_COMPOSITE,512,600,100,0.2000,4,230,0.0171,8.819681e-04,18.1846,1.349089e-01,0.9830,-1.0000,0,0
spikes,RDP_OFFLINE,512,600,100,0.2000,4,231,0.0000,5.106901e-04,20.5575,8.729234e-02,0.9902,-1.0000,0,0
spikes,LTTB_OFFLINE,512,600,100,0.2000,4,231,0.0000,1.031428e-02,7.5047,1.114242e+00,0.8869,-1.0000,0,0
ecg_mitbih_100,DROP,32,200,100,0.0000,0,340,0.0006,8.555625e-11,31.8455,1.100000e-04,0.9374,1.0000,0,0
ecg_mitbih_100,WAIT,32,200,100,0.0000,0,0,0.2163,0.000000e+00,inf,0.000000e+00,1.0000,1.0000,1,1
ecg_mitbih_100,TIMED,32,200,100,0.0000,0,0,0.3145,0.000000e+00,inf,0.000000e+00,1.0000,1.0000,1,1
ecg_mitbih_100,ADAPTIVE,32,200,100,0.0000,0,223,0.1413,6.717500e-11,32.8959,1.100000e-04,0.9433,1.0000,0,0
ecg_mitbih_100,LEGACY_IMPORTANCE,32,200,100,0.0000,0,339,0.0017,2.335458e-11,37.4843,3.250000e-05,0.9548,1.0000,0,0
ecg_mitbih_100,RANDOM_DROP,32,200,100,0.0000,0,337,0.0161,3.160734e-10,26.1701,2.100000e-04,0.9071,1.0000,0,0
ecg_mitbih_100,DROP_MIDDLE,32,200,100,0.0000,0,338,0.0103,7.430000e-11,32.4581,1.100000e-04,0.9304,1.0000,0,0
ecg_mitbih_100,DROP_LOW_VARIANCE,32,200,100,0.0000,0,337,0.0008,1.693528e-11,38.8801,2.750000e-05,0.9230,1.0000,0,0
ecg_mitbih_100,IMP_FIRST_ORDER,32,200,100,0.0000,0,335,0.0088,2.281882e-11,37.5851,3.250000e-05,0.9548,1.0000,0,0
ecg_mitbih_100,IMP_SECOND_ORDER,32,200,100,0.0000,0,330,0.0092,7.380625e-11,32.4871,1.100000e-04,0.9180,1.0000,0,0
ecg_mitbih_100,IMP_WINDOWED_ENERGY,32,200,100,0.0000,0,333,0.0085,2.211324e-11,37.7215,2.750000e-05,0.9274,1.0000,0,0
ecg_mitbih_100,IMP_COMPOSITE,32,200,100,0.0000,0,339,0.0024,2.506237e-11,37.1778,3.000000e-05,0.9394,1.0000,0,0
ecg_mitbih_100,IMP_ADAPTIVE,32,200,100,0.0000,0,335,0.0125,2.318935e-11,37.5151,2.357143e-05,0.9384,1.0000,0,0
ecg_mitbih_100,IMP_INTERP_ERROR,32,200,100,0.0000,0,340,0.0023,2.419097e-12,47.3315,7.500000e-06,0.9965,1.0000,0,0
ecg_mitbih_100,IMP_INTERP_COMPOSITE,32,200,100,0.0000,0,338,0.0091,2.542639e-12,47.1152,7.500000e-06,0.9950,1.0000,0,0
ecg_mitbih_100,RDP_OFFLINE,32,200,100,0.0000,0,340,0.0000,1.572569e-12,49.2019,5.000000e-06,0.9995,1.0000,0,0
ecg_mitbih_100,LTTB_OFFLINE,32,200,100,0.0000,0,340,0.0000,4.140278e-11,34.9977,9.250000e-05,0.9697,1.0000,0,0
ecg_mitbih_100,DROP,32,200,100,0.0000,1,338,0.0126,7.923125e-11,32.1790,1.025000e-04,0.9259,1.0000,0,0
ecg_mitbih_100,WAIT,32,200,100,0.0000,1,0,0.2535,0.000000e+00,inf,0.000000e+00,1.0000,1.0000,1,1
ecg_mitbih_100,TIMED,32,200,100,0.0000,1,0,0.2511,0.000000e+00,inf,0.000000e+00,1.0000,1.0000,1,1
ecg_mitbih_100,ADAPTIVE,32,200,100,0.0000,1,224,0.1242,6.600625e-11,32.9721,1.100000e-04,0.9508,1.0000,0,0
ecg_mitbih_100,LEGACY_IMPORTANCE,32,200,100,0.0000,1,340,0.0083,2.480230e-11,37.2231,3.250000e-05,0.9548,1.0000,0,0
ecg_mitbih_100,RANDOM_DROP,32,200,100,0.0000,1,335,0.0130,1.271792e-09,20.1238,4.500000e-04,0.8842,1.0000,0,0
ecg_mitbih_100,DROP_MIDDLE,32,200,100,0.0000,1,337,0.0347,6.193750e-11,33.2485,8.750000e-05,0.9120,1.0000,0,0
ecg_mitbih_100,DROP_LOW_VARIANCE,32,200,100,0.0000,1,333,0.0026,1.615007e-11,39.0863,2.750000e-05,0.9250,1.0000,0,0
ecg_mitbih_100,IMP_FIRST_ORDER,32,200,100,0.0000,1,336,0.0092,2.546515e-11,37.1085,3.250000e-05,0.9563,1.0000,0,0
ecg_mitbih_100,IMP_SECOND_ORDER,32,200,100,0.0000,1,336,0.0119,6.853750e-11,32.8087,9.500000e-05,0.9279,1.0000,0,0
ecg_mitbih_100,IMP_WINDOWED_ENERGY,32,200,100,0.0000,1,337,0.0286,2.386859e-11,37.3897,2.750000e-05,0.9230,1.0000,0,0
ecg_mitbih_100,IMP_COMPOSITE,32,200,100,0.0000,1,338,0.0027,2.496432e-11,37.1948,3.000000e-05,0.9423,1.0000,0,0
ecg_mitbih_100,IMP_ADAPTIVE,32,200,100,0.0000,1,336,0.0093,2.094301e-11,37.9576,2.250000e-05,0.9364,1.0000,0,0
ecg_mitbih_100,IMP_INTERP_ERROR,32,200,100,0.0000,1,337,0.0009,2.441667e-12,47.2911,8.333333e-06,0.9970,1.0000,0,0
ecg_mitbih_100,IMP_INTERP_COMPOSITE,32,200,100,0.0000,1,338,0.0009,2.586181e-12,47.0414,7.500000e-06,0.9965,1.0000,0,0
ecg_mitbih_100,RDP_OFFLINE,32,200,100,0.0000,1,337,0.0000,1.511458e-12,49.3740,4.000000e-06,1.0000,1.0000,0,0
ecg_mitbih_100,LTTB_OFFLINE,32,200,100,0.0000,1,337,0.0000,3.402639e-11,35.8498,9.250000e-05,0.9592,1.0000,0,0
ecg_mitbih_100,DROP,32,200,100,0.0000,2,337,0.0006,7.644375e-11,32.3346,1.100000e-04,0.9329,1.0000,0,0
ecg_mitbih_100,WAIT,32,200,100,0.0000,2,0,0.2183,0.000000e+00,inf,0.000000e+00,1.0000,1.0000,1,1
ecg_mitbih_100,TIMED,32,200,100,0.0000,2,0,0.2319,0.000000e+00,inf,0.000000e+00,1.0000,1.0000,1,1
ecg_mitbih_100,ADAPTIVE,32,200,100,0.0000,2,228,0.1123,4.946875e-11,34.2247,8.750000e-05,0.9478,1.0000,0,0
ecg_mitbih_100,LEGACY_IMPORTANCE,32,200,100,0.0000,2,338,0.0024,2.409556e-11,37.3486,3.250000e-05,0.9528,1.0000,0,0
ecg_mitbih_100,RANDOM_DROP,32,200,100,0.0000,2,339,0.0094,7.665942e-10,22.3223,3.780000e-04,0.8534,0.8571,0,0
ecg_mitbih_100,DROP_MIDDLE,32,200,100,0.0000,2,334,0.0088,7.966875e-11,32.1551,1.100000e-04,0.9319,1.0000,0,0
ecg_mitbih_100,DROP_LOW_VARIANCE,32,200,100,0.0000,2,339,0.0021,1.535288e-11,39.3061,2.750000e-05,0.9269,1.0000,0,0
ecg_mitbih_100,IMP_FIRST_ORDER,32,200,100,0.0000,2,335,0.0030,2.394257e-11,37.3763,3.250000e-05,0.9533,1.0000,0,0
ecg_mitbih_100,IMP_SECOND_ORDER,32,200,100,0.0000,2,336,0.0126,7.555625e-11,32.3853,9.250000e-05,0.9110,1.0000,0,0
ecg_mitbih_100,IMP_WINDOWED_ENERGY,32,200,100,0.0000,2,337,0.0634,2.422059e-11,37.3262,3.000000e-05,0.9170,1.0000,0,0
ecg_mitbih_100,IMP_COMPOSITE,32,200,100,0.0000,2,336,0.0038,2.350297e-11,37.4568,3.000000e-05,0.9418,1.0000,0,0
ecg_mitbih_100,IMP_ADAPTIVE,32,200,100,0.0000,2,338,0.0084,2.398855e-11,37.3680,2.375000e-05,0.9339,1.0000,0,0
ecg_mitbih_100,IMP_INTERP_ERROR,32,200,100,0.0000,2,340,0.0470,2.397569e-12,47.3703,7.500000e-06,0.9970,1.0000,0,0
