signal,domain,mode,buffer_size,overload,trial,snr_db,mse,max_wait_ms,deriv_ratio,drops,rpeak_f1,rpeak_precision,rpeak_recall,rpeak_timing_ms,spectral_correlation
ecg_100,ecg,ADAPTIVE,512,3,3,34.5338,4.562187e-05,0.2301,0.9463,480,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,LEGACY_IMPORTANCE,512,3,3,38.1476,1.985114e-05,0.0199,0.9689,575,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_FIRST_ORDER,512,3,3,38.1436,1.986954e-05,0.0437,0.9686,577,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_WINDOWED_ENERGY,512,3,3,37.9479,2.078566e-05,0.0109,0.9288,574,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_COMPOSITE,512,3,3,38.1724,1.973823e-05,0.0420,0.9444,577,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_ADAPTIVE,512,3,3,37.6886,2.206436e-05,0.0452,0.9356,575,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_ERROR,512,3,3,48.5622,1.804410e-06,0.0035,0.9973,580,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_COMPOSITE,512,3,3,48.4269,1.861493e-06,0.0254,0.9973,570,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,RDP_OFFLINE,512,3,3,52.0060,8.164931e-07,0.0000,1.0000,580,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,LTTB_OFFLINE,512,3,3,36.5029,2.899062e-05,0.0000,0.9745,580,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,DROP,512,3,4,31.2546,9.707222e-05,0.0014,0.9240,578,0.9333,1.0000,0.8750,0.0000,-1.0000
ecg_100,ecg,RANDOM_DROP,512,3,4,29.2495,1.540275e-04,0.0085,0.9192,586,0.9333,1.0000,0.8750,0.3968,-1.0000
ecg_100,ecg,DROP_MIDDLE,512,3,4,32.2860,7.655104e-05,0.0041,0.9181,581,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,DROP_LOW_VARIANCE,512,3,4,39.1367,1.580819e-05,0.0196,0.9283,573,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,ADAPTIVE,512,3,4,34.7660,4.324687e-05,0.1730,0.9361,478,0.9333,1.0000,0.8750,0.3968,-1.0000
ecg_100,ecg,LEGACY_IMPORTANCE,512,3,4,38.1176,1.998899e-05,0.0048,0.9683,580,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_FIRST_ORDER,512,3,4,38.1490,1.984489e-05,0.0501,0.9689,576,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_WINDOWED_ENERGY,512,3,4,37.9319,2.086206e-05,0.0102,0.9280,577,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_COMPOSITE,512,3,4,37.9510,2.077088e-05,0.0357,0.9431,577,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_ADAPTIVE,512,3,4,37.6948,2.203296e-05,0.0084,0.9350,575,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_ERROR,512,3,4,48.5772,1.798160e-06,0.0390,0.9973,584,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_COMPOSITE,512,3,4,48.3015,1.916007e-06,0.0090,0.9973,571,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,RDP_OFFLINE,512,3,4,51.9400,8.289931e-07,0.0000,1.0000,584,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,LTTB_OFFLINE,512,3,4,35.0179,4.080937e-05,0.0000,0.9707,584,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,DROP,512,4,0,28.7095,1.744205e-04,0.0092,0.8899,773,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,RANDOM_DROP,512,4,0,24.2948,4.820206e-04,0.0088,0.8649,771,0.9333,1.0000,0.8750,1.9841,-1.0000
ecg_100,ecg,DROP_MIDDLE,512,4,0,27.9780,2.064215e-04,0.0050,0.8784,761,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_100,ecg,DROP_LOW_VARIANCE,512,4,0,36.1309,3.158359e-05,0.0084,0.8958,769,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,ADAPTIVE,512,4,0,32.3378,7.564306e-05,0.1460,0.9200,646,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,LEGACY_IMPORTANCE,512,4,0,36.4838,2.911892e-05,0.0230,0.9476,771,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_FIRST_ORDER,512,4,0,36.4573,2.929670e-05,0.0521,0.9471,772,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_WINDOWED_ENERGY,512,4,0,35.4472,3.696803e-05,0.0310,0.8956,764,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_COMPOSITE,512,4,0,36.2915,3.043710e-05,0.0239,0.9149,764,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_ADAPTIVE,512,4,0,35.8597,3.361898e-05,0.0226,0.9133,763,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_ERROR,512,4,0,44.9914,4.105891e-06,0.0078,0.9933,773,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_COMPOSITE,512,4,0,45.0652,4.036690e-06,0.0100,0.9933,766,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,RDP_OFFLINE,512,4,0,47.0942,2.530069e-06,0.0000,0.9962,773,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,LTTB_OFFLINE,512,4,0,34.6658,4.425556e-05,0.0000,0.9737,773,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_100,ecg,DROP,512,4,1,28.0943,2.009655e-04,0.0021,0.8907,777,0.9333,1.0000,0.8750,1.9841,-1.0000
ecg_100,ecg,RANDOM_DROP,512,4,1,21.4875,9.200250e-04,0.0178,0.8472,771,0.9333,1.0000,0.8750,2.3810,-1.0000
ecg_100,ecg,DROP_MIDDLE,512,4,1,27.8831,2.109792e-04,0.0312,0.8808,772,0.9333,1.0000,0.8750,1.1905,-1.0000
ecg_100,ecg,DROP_LOW_VARIANCE,512,4,1,36.1043,3.177750e-05,0.0069,0.8945,776,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,ADAPTIVE,512,4,1,33.4123,5.906424e-05,0.1520,0.9315,602,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,LEGACY_IMPORTANCE,512,4,1,36.4914,2.906788e-05,0.0358,0.9479,767,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_FIRST_ORDER,512,4,1,36.4838,2.911892e-05,0.0553,0.9476,771,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_WINDOWED_ENERGY,512,4,1,35.9164,3.318294e-05,0.0511,0.8974,767,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_COMPOSITE,512,4,1,35.9385,3.301425e-05,0.0393,0.9146,768,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_ADAPTIVE,512,4,1,36.0356,3.228455e-05,0.0438,0.9084,769,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_ERROR,512,4,1,45.0273,4.072106e-06,0.0089,0.9930,769,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_COMPOSITE,512,4,1,44.9461,4.149016e-06,0.0582,0.9928,770,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,RDP_OFFLINE,512,4,1,47.2089,2.464097e-06,0.0000,0.9968,769,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,LTTB_OFFLINE,512,4,1,34.8215,4.269722e-05,0.0000,0.9694,769,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_100,ecg,DROP,512,4,2,28.7515,1.727448e-04,0.0006,0.8969,767,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,RANDOM_DROP,512,4,2,23.2827,6.085347e-04,0.0081,0.8658,772,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_100,ecg,DROP_MIDDLE,512,4,2,27.8089,2.146163e-04,0.0184,0.8821,772,0.9333,1.0000,0.8750,1.1905,-1.0000
ecg_100,ecg,DROP_LOW_VARIANCE,512,4,2,36.1115,3.172491e-05,0.0069,0.8953,773,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,ADAPTIVE,512,4,2,32.5106,7.269340e-05,0.1782,0.9181,645,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,LEGACY_IMPORTANCE,512,4,2,36.4324,2.946545e-05,0.0186,0.9466,773,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_FIRST_ORDER,512,4,2,36.5181,2.888975e-05,0.0332,0.9487,764,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_WINDOWED_ENERGY,512,4,2,36.0939,3.185409e-05,0.0268,0.9007,766,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_COMPOSITE,512,4,2,36.0156,3.243332e-05,0.0570,0.9162,768,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_ADAPTIVE,512,4,2,35.9647,3.281561e-05,0.0232,0.9079,769,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_ERROR,512,4,2,45.0311,4.068565e-06,0.0082,0.9930,773,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_COMPOSITE,512,4,2,44.9607,4.135023e-06,0.0602,0.9928,770,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,RDP_OFFLINE,512,4,2,47.0942,2.530069e-06,0.0000,0.9962,773,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,LTTB_OFFLINE,512,4,2,34.6658,4.425556e-05,0.0000,0.9737,773,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_100,ecg,DROP,512,4,3,27.4921,2.308564e-04,0.0011,0.8886,771,0.9333,1.0000,0.8750,1.1905,-1.0000
ecg_100,ecg,RANDOM_DROP,512,4,3,24.9843,4.112637e-04,0.0084,0.8588,775,0.9333,1.0000,0.8750,1.1905,-1.0000
ecg_100,ecg,DROP_MIDDLE,512,4,3,27.6130,2.245170e-04,0.0173,0.8827,780,0.9333,1.0000,0.8750,1.1905,-1.0000
ecg_100,ecg,DROP_LOW_VARIANCE,512,4,3,36.1309,3.158337e-05,0.0393,0.8958,772,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,ADAPTIVE,512,4,3,30.6747,1.109382e-04,0.2495,0.9157,667,0.9333,1.0000,0.8750,0.3968,-1.0000
ecg_100,ecg,LEGACY_IMPORTANCE,512,4,3,36.4507,2.934114e-05,0.0475,0.9468,773,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_FIRST_ORDER,512,4,3,36.3958,2.971434e-05,0.0186,0.9460,775,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_WINDOWED_ENERGY,512,4,3,36.0994,3.181377e-05,0.0224,0.8956,765,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_COMPOSITE,512,4,3,36.2651,3.062251e-05,0.0310,0.9138,764,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_ADAPTIVE,512,4,3,35.5938,3.574120e-05,0.0475,0.9074,765,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_ERROR,512,4,3,45.0967,4.007523e-06,0.0093,0.9933,773,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_COMPOSITE,512,4,3,44.8482,4.243565e-06,0.0094,0.9928,775,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,RDP_OFFLINE,512,4,3,47.0942,2.530069e-06,0.0000,0.9962,773,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,LTTB_OFFLINE,512,4,3,34.6658,4.425556e-05,0.0000,0.9737,773,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_100,ecg,DROP,512,4,4,27.2820,2.423002e-04,0.0019,0.8945,783,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_100,ecg,RANDOM_DROP,512,4,4,24.2249,4.898447e-04,0.0082,0.8727,779,0.9333,1.0000,0.8750,1.1905,-1.0000
ecg_100,ecg,DROP_MIDDLE,512,4,4,27.7539,2.173528e-04,0.0014,0.8934,779,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,DROP_LOW_VARIANCE,512,4,4,36.0960,3.183837e-05,0.0031,0.8945,777,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,ADAPTIVE,512,4,4,30.4190,1.176649e-04,0.2333,0.9200,665,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,LEGACY_IMPORTANCE,512,4,4,36.4258,2.950989e-05,0.0092,0.9463,774,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_FIRST_ORDER,512,4,4,36.6247,2.818931e-05,0.0114,0.9501,757,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_WINDOWED_ENERGY,512,4,4,35.3179,3.808558e-05,0.0607,0.8942,768,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_COMPOSITE,512,4,4,36.0129,3.245348e-05,0.0152,0.9165,768,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_ADAPTIVE,512,4,4,35.8431,3.374761e-05,0.0340,0.9066,769,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_ERROR,512,4,4,44.9485,4.146690e-06,0.0035,0.9930,774,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_COMPOSITE,512,4,4,44.9388,4.155926e-06,0.0096,0.9936,769,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,RDP_OFFLINE,512,4,4,47.0966,2.528681e-06,0.0000,0.9962,774,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,LTTB_OFFLINE,512,4,4,34.8988,4.194444e-05,0.0000,0.9589,774,0.9333,1.0000,0.8750,1.1905,-1.0000
ecg_100,ecg,DROP,512,5,0,24.0588,5.089392e-04,0.0021,0.8572,902,0.9333,1.0000,0.8750,1.1905,-1.0000
ecg_100,ecg,RANDOM_DROP,512,5,0,16.3845,2.979197e-03,0.0078,0.7992,900,0.8571,1.0000,0.7500,0.4630,-1.0000
ecg_100,ecg,DROP_MIDDLE,512,5,0,25.0107,4.087733e-04,0.0025,0.8475,901,0.9333,1.0000,0.8750,1.1905,-1.0000
ecg_100,ecg,DROP_LOW_VARIANCE,512,5,0,34.7240,4.366668e-05,0.0032,0.8684,899,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,ADAPTIVE,512,5,0,28.3374,1.900253e-04,0.2228,0.8819,794,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,LEGACY_IMPORTANCE,512,5,0,34.7912,4.299669e-05,0.0071,0.9227,898,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_FIRST_ORDER,512,5,0,34.8201,4.271145e-05,0.0226,0.9232,894,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_WINDOWED_ENERGY,512,5,0,35.1745,3.936451e-05,0.0220,0.8730,894,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_COMPOSITE,512,5,0,34.6916,4.399360e-05,0.0290,0.8964,894,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_ADAPTIVE,512,5,0,34.5218,4.574813e-05,0.0410,0.8792,894,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_ERROR,512,5,0,43.1948,6.209696e-06,0.0060,0.9901,899,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_COMPOSITE,512,5,0,42.9897,6.510026e-06,0.0217,0.9874,891,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,RDP_OFFLINE,512,5,0,45.2545,3.864549e-06,0.0000,0.9917,899,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,LTTB_OFFLINE,512,5,0,33.6900,5.540521e-05,0.0000,0.9600,899,0.9333,1.0000,0.8750,2.3810,-1.0000
ecg_100,ecg,DROP,512,5,1,24.2235,4.900099e-04,0.0005,0.8510,902,0.9333,1.0000,0.8750,1.1905,-1.0000
ecg_100,ecg,RANDOM_DROP,512,5,1,19.9062,1.324135e-03,0.0247,0.8266,901,0.9333,1.0000,0.8750,2.3810,-1.0000
ecg_100,ecg,DROP_MIDDLE,512,5,1,23.5774,5.686102e-04,0.0084,0.8343,899,0.9333,1.0000,0.8750,1.9841,-1.0000
ecg_100,ecg,DROP_LOW_VARIANCE,512,5,1,34.7329,4.357758e-05,0.0253,0.8700,894,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,ADAPTIVE,512,5,1,28.5679,1.802021e-04,0.2159,0.8958,797,0.9333,1.0000,0.8750,1.1905,-1.0000
ecg_100,ecg,LEGACY_IMPORTANCE,512,5,1,34.7902,4.300607e-05,0.0084,0.9227,899,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_FIRST_ORDER,512,5,1,34.8618,4.230277e-05,0.0100,0.9224,895,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_WINDOWED_ENERGY,512,5,1,34.1084,5.031644e-05,0.0122,0.8727,895,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_COMPOSITE,512,5,1,34.8944,4.198684e-05,0.0376,0.8926,895,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_ADAPTIVE,512,5,1,34.9261,4.168086e-05,0.0393,0.8837,895,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_ERROR,512,5,1,43.1228,6.313431e-06,0.0460,0.9898,900,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_COMPOSITE,512,5,1,42.8887,6.663185e-06,0.0558,0.9885,896,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,RDP_OFFLINE,512,5,1,45.2300,3.886424e-06,0.0000,0.9917,900,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,LTTB_OFFLINE,512,5,1,33.6482,5.594132e-05,0.0000,0.9589,900,0.9333,1.0000,0.8750,1.1905,-1.0000
ecg_100,ecg,DROP,512,5,2,25.2557,3.863531e-04,0.0005,0.8284,905,0.9333,1.0000,0.8750,2.3810,-1.0000
ecg_100,ecg,RANDOM_DROP,512,5,2,20.2618,1.220021e-03,0.0088,0.8370,901,0.9333,1.0000,0.8750,1.9841,-1.0000
ecg_100,ecg,DROP_MIDDLE,512,5,2,25.5327,3.624769e-04,0.0093,0.8636,886,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,DROP_LOW_VARIANCE,512,5,2,34.7345,4.356113e-05,0.0125,0.8687,900,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,ADAPTIVE,512,5,2,28.6761,1.757693e-04,0.2739,0.8784,796,0.9333,1.0000,0.8750,1.9841,-1.0000
ecg_100,ecg,LEGACY_IMPORTANCE,512,5,2,34.7928,4.298040e-05,0.0131,0.9229,897,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_FIRST_ORDER,512,5,2,34.9088,4.184789e-05,0.0263,0.9235,890,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_WINDOWED_ENERGY,512,5,2,34.7688,4.321829e-05,0.0262,0.8773,898,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_COMPOSITE,512,5,2,34.7334,4.357203e-05,0.0107,0.8926,896,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_ADAPTIVE,512,5,2,34.2297,4.893082e-05,0.0300,0.8811,895,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_ERROR,512,5,2,43.1072,6.336224e-06,0.0163,0.9893,901,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_COMPOSITE,512,5,2,42.9390,6.586365e-06,0.0376,0.9874,896,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,RDP_OFFLINE,512,5,2,45.2161,3.898924e-06,0.0000,0.9917,901,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,LTTB_OFFLINE,512,5,2,33.4587,5.843611e-05,0.0000,0.9619,901,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_100,ecg,DROP,512,5,3,26.5843,2.845217e-04,0.0076,0.8429,901,0.9333,1.0000,0.8750,2.3810,-1.0000
ecg_100,ecg,RANDOM_DROP,512,5,3,13.8309,5.363635e-03,0.0082,0.7565,900,0.8571,1.0000,0.7500,1.3889,-1.0000
ecg_100,ecg,DROP_MIDDLE,512,5,3,24.2253,4.898023e-04,0.0115,0.8472,899,0.9333,1.0000,0.8750,1.1905,-1.0000
ecg_100,ecg,DROP_LOW_VARIANCE,512,5,3,34.7054,4.385410e-05,0.0042,0.8687,899,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,ADAPTIVE,512,5,3,28.2497,1.939014e-04,0.1837,0.8948,794,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,LEGACY_IMPORTANCE,512,5,3,34.7232,4.367500e-05,0.0063,0.9208,903,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_FIRST_ORDER,512,5,3,34.9362,4.158453e-05,0.0543,0.9251,884,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_WINDOWED_ENERGY,512,5,3,34.9333,4.161192e-05,0.0336,0.8727,891,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_COMPOSITE,512,5,3,34.8803,4.212325e-05,0.0267,0.8948,894,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_ADAPTIVE,512,5,3,34.4863,4.612323e-05,0.0518,0.8808,897,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_ERROR,512,5,3,43.0917,6.358897e-06,0.0036,0.9893,902,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_COMPOSITE,512,5,3,42.9678,6.542942e-06,0.0523,0.9876,895,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,RDP_OFFLINE,512,5,3,45.2022,3.911424e-06,0.0000,0.9917,902,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,LTTB_OFFLINE,512,5,3,33.9231,5.250972e-05,0.0000,0.9616,902,0.9333,1.0000,0.8750,2.3810,-1.0000
ecg_100,ecg,DROP,512,5,4,26.9728,2.601807e-04,0.0007,0.8585,899,0.9333,1.0000,0.8750,1.1905,-1.0000
ecg_100,ecg,RANDOM_DROP,512,5,4,16.8865,2.653971e-03,0.0394,0.8035,902,0.8571,1.0000,0.7500,0.4630,-1.0000
ecg_100,ecg,DROP_MIDDLE,512,5,4,25.0439,4.056602e-04,0.0051,0.8499,903,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_100,ecg,DROP_LOW_VARIANCE,512,5,4,34.7633,4.327345e-05,0.0055,0.8687,901,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,ADAPTIVE,512,5,4,28.1139,2.000611e-04,0.1581,0.8872,796,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,LEGACY_IMPORTANCE,512,5,4,34.7675,4.323141e-05,0.0042,0.9221,900,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_FIRST_ORDER,512,5,4,34.8204,4.270832e-05,0.0401,0.9232,893,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_WINDOWED_ENERGY,512,5,4,35.1898,3.922532e-05,0.0246,0.8760,893,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_COMPOSITE,512,5,4,34.7155,4.375185e-05,0.0178,0.8905,894,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_ADAPTIVE,512,5,4,34.4288,4.673823e-05,0.1386,0.8821,894,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_ERROR,512,5,4,43.2838,6.083724e-06,0.0182,0.9893,889,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_COMPOSITE,512,5,4,42.9660,6.545616e-06,0.0558,0.9874,890,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,RDP_OFFLINE,512,5,4,45.3686,3.764375e-06,0.0000,0.9919,889,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,LTTB_OFFLINE,512,5,4,33.8400,5.352361e-05,0.0000,0.9605,889,0.9333,1.0000,0.8750,1.5873,-1.0000
ecg_100,ecg,DROP,512,6,0,24.6627,4.428771e-04,0.0017,0.8150,989,0.9333,1.0000,0.8750,2.3810,-1.0000
ecg_100,ecg,RANDOM_DROP,512,6,0,16.2263,3.089734e-03,0.0083,0.7541,987,0.8571,1.0000,0.7500,1.8519,-1.0000
ecg_100,ecg,DROP_MIDDLE,512,6,0,22.7212,6.925182e-04,0.0036,0.8083,989,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,DROP_LOW_VARIANCE,512,6,0,34.1122,5.027213e-05,0.0255,0.8504,987,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,ADAPTIVE,512,6,0,27.6330,2.234875e-04,0.2760,0.8682,878,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,LEGACY_IMPORTANCE,512,6,0,34.1194,5.018938e-05,0.0065,0.9071,986,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_FIRST_ORDER,512,6,0,34.1009,5.040356e-05,0.0447,0.9076,984,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_WINDOWED_ENERGY,512,6,0,33.9524,5.215664e-05,0.0602,0.8577,984,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_COMPOSITE,512,6,0,33.9366,5.234688e-05,0.0423,0.8743,982,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_ADAPTIVE,512,6,0,33.4366,5.873420e-05,0.0133,0.8666,981,0.9333,1.0000,0.8750,0.7937,-1.0000
ecg_100,ecg,IMP_INTERP_ERROR,512,6,0,41.5329,9.104492e-06,0.0053,0.9836,989,0.9333,1.0000,0.8750,0.7937,-1.0000
