signal,domain,mode,buffer_size,overload,retained,expected,drops,snr_db,mse,max_error,deriv_ratio,snr_saturated,spectral_correlation
ecg_205,ecg,IMP_SECOND_ORDER,64,2,1063,1063,937,35.163561,5.853125e-05,0.070000,0.922776,0,-1.000000
ecg_205,ecg,IMP_WINDOWED_ENERGY,64,2,1063,1063,937,36.550846,4.252646e-05,0.034091,0.908226,0,-1.000000
ecg_205,ecg,IMP_COMPOSITE,64,2,1063,1063,937,39.014929,2.411298e-05,0.022857,0.938444,0,-1.000000
ecg_205,ecg,IMP_ADAPTIVE,64,2,1063,1063,937,39.416315,2.198429e-05,0.022500,0.935646,0,-1.000000
ecg_205,ecg,IMP_INTERP_ERROR,64,2,1063,1063,937,47.292415,3.585109e-06,0.005000,0.988808,0,-1.000000
ecg_205,ecg,IMP_INTERP_COMPOSITE,64,2,1063,1063,937,47.155287,3.700114e-06,0.007857,0.988808,0,-1.000000
ecg_205,ecg,IMP_VW_AREA,64,2,1063,1063,937,46.759030,4.053600e-06,0.008333,0.983492,0,-1.000000
ecg_205,ecg,IE_ORACLE_OFFLINE,64,2,1063,1063,937,47.802582,3.187760e-06,0.005000,0.991886,0,-1.000000
ecg_205,ecg,VW_ORACLE_OFFLINE,64,2,1063,1063,937,47.704661,3.260451e-06,0.009000,0.990767,0,-1.000000
ecg_205,ecg,LTTB_OFFLINE,64,2,1063,1063,937,36.683016,4.125174e-05,0.072500,0.963626,0,-1.000000
ecg_205,ecg,DROP,64,3,730,730,1270,28.684238,2.602076e-04,0.143333,0.855344,0,-1.000000
ecg_205,ecg,DROP_MIDDLE,64,3,730,730,1270,28.832580,2.514698e-04,0.143333,0.866816,0,-1.000000
ecg_205,ecg,DROP_LOW_VARIANCE,64,3,730,730,1270,32.541952,1.070406e-04,0.045526,0.817292,0,-1.000000
ecg_205,ecg,LEGACY_IMPORTANCE,64,3,730,730,1270,34.469399,6.867584e-05,0.055000,0.890319,0,-1.000000
ecg_205,ecg,IMP_FIRST_ORDER,64,3,730,730,1270,34.359444,7.043678e-05,0.055000,0.889759,0,-1.000000
ecg_205,ecg,IMP_SECOND_ORDER,64,3,730,730,1270,28.779648,2.545535e-04,0.143333,0.874091,0,-1.000000
ecg_205,ecg,IMP_WINDOWED_ENERGY,64,3,730,730,1270,33.135799,9.336067e-05,0.050000,0.852546,0,-1.000000
ecg_205,ecg,IMP_COMPOSITE,64,3,730,730,1270,34.824622,6.328221e-05,0.040484,0.879687,0,-1.000000
ecg_205,ecg,IMP_ADAPTIVE,64,3,730,730,1270,35.506164,5.409130e-05,0.030000,0.882764,0,-1.000000
ecg_205,ecg,IMP_INTERP_ERROR,64,3,730,730,1270,42.579113,1.061286e-05,0.015000,0.965865,0,-1.000000
ecg_205,ecg,IMP_INTERP_COMPOSITE,64,3,730,730,1270,42.416873,1.101683e-05,0.015000,0.963626,0,-1.000000
ecg_205,ecg,IMP_VW_AREA,64,3,730,730,1270,41.972366,1.220414e-05,0.017500,0.954673,0,-1.000000
ecg_205,ecg,IE_ORACLE_OFFLINE,64,3,730,730,1270,43.455472,8.673545e-06,0.009000,0.972300,0,-1.000000
ecg_205,ecg,VW_ORACLE_OFFLINE,64,3,730,730,1270,42.852215,9.966034e-06,0.016000,0.959429,0,-1.000000
ecg_205,ecg,LTTB_OFFLINE,64,3,730,730,1270,32.059234,1.196246e-04,0.123750,0.940123,0,-1.000000
ecg_205,ecg,DROP,64,4,563,563,1437,24.403690,6.972281e-04,0.255000,0.800783,0,-1.000000
ecg_205,ecg,DROP_MIDDLE,64,4,563,563,1437,24.408549,6.964484e-04,0.255000,0.804701,0,-1.000000
ecg_205,ecg,DROP_LOW_VARIANCE,64,4,563,563,1437,28.156782,2.938094e-04,0.082500,0.771684,0,-1.000000
ecg_205,ecg,LEGACY_IMPORTANCE,64,4,563,563,1437,31.586644,1.333766e-04,0.060000,0.848069,0,-1.000000
ecg_205,ecg,IMP_FIRST_ORDER,64,4,563,563,1437,31.673683,1.307301e-04,0.060000,0.846670,0,-1.000000
ecg_205,ecg,IMP_SECOND_ORDER,64,4,563,563,1437,24.045763,7.571250e-04,0.280000,0.818411,0,-1.000000
ecg_205,ecg,IMP_WINDOWED_ENERGY,64,4,563,563,1437,29.444196,2.184360e-04,0.059545,0.810856,0,-1.000000
ecg_205,ecg,IMP_COMPOSITE,64,4,563,563,1437,31.923304,1.234279e-04,0.053333,0.839396,0,-1.000000
ecg_205,ecg,IMP_ADAPTIVE,64,4,563,563,1437,32.472781,1.087591e-04,0.042500,0.839955,0,-1.000000
ecg_205,ecg,IMP_INTERP_ERROR,64,4,563,563,1437,39.614595,2.100315e-05,0.017500,0.944600,0,-1.000000
ecg_205,ecg,IMP_INTERP_COMPOSITE,64,4,563,563,1437,39.429269,2.191881e-05,0.019375,0.944320,0,-1.000000
ecg_205,ecg,IMP_VW_AREA,64,4,563,563,1437,39.067442,2.382318e-05,0.033333,0.934527,0,-1.000000
ecg_205,ecg,IE_ORACLE_OFFLINE,64,4,563,563,1437,40.613246,1.668858e-05,0.015000,0.951875,0,-1.000000
ecg_205,ecg,VW_ORACLE_OFFLINE,64,4,563,563,1437,40.385226,1.758819e-05,0.025000,0.945999,0,-1.000000
ecg_205,ecg,LTTB_OFFLINE,64,4,563,563,1437,29.698490,2.060131e-04,0.177000,0.918858,0,-1.000000
ecg_205,ecg,DROP,64,5,463,463,1537,21.462321,1.372498e-03,0.358000,0.779799,0,-1.000000
ecg_205,ecg,DROP_MIDDLE,64,5,463,463,1537,20.735108,1.622681e-03,0.390000,0.768607,0,-1.000000
ecg_205,ecg,DROP_LOW_VARIANCE,64,5,463,463,1537,24.096468,7.483367e-04,0.130000,0.736989,0,-1.000000
ecg_205,ecg,LEGACY_IMPORTANCE,64,5,463,463,1537,30.270919,1.805726e-04,0.075000,0.826245,0,-1.000000
ecg_205,ecg,IMP_FIRST_ORDER,64,5,463,463,1537,30.245202,1.816451e-04,0.061923,0.819530,0,-1.000000
ecg_205,ecg,IMP_SECOND_ORDER,64,5,463,463,1537,21.482516,1.366131e-03,0.356000,0.780358,0,-1.000000
ecg_205,ecg,IMP_WINDOWED_ENERGY,64,5,463,463,1537,27.307393,3.572766e-04,0.089744,0.798825,0,-1.000000
ecg_205,ecg,IMP_COMPOSITE,64,5,463,463,1537,29.538445,2.137467e-04,0.063906,0.815613,0,-1.000000
ecg_205,ecg,IMP_ADAPTIVE,64,5,463,463,1537,31.102514,1.491051e-04,0.055714,0.819530,0,-1.000000
ecg_205,ecg,IMP_INTERP_ERROR,64,5,463,463,1537,37.023413,3.814192e-05,0.024375,0.933968,0,-1.000000
ecg_205,ecg,IMP_INTERP_COMPOSITE,64,5,463,463,1537,36.815106,4.001596e-05,0.024375,0.929771,0,-1.000000
ecg_205,ecg,IMP_VW_AREA,64,5,463,463,1537,35.859052,4.986992e-05,0.050000,0.920817,0,-1.000000
ecg_205,ecg,IE_ORACLE_OFFLINE,64,5,463,463,1537,38.201837,2.907771e-05,0.018750,0.942082,0,-1.000000
ecg_205,ecg,VW_ORACLE_OFFLINE,64,5,463,463,1537,38.543471,2.687799e-05,0.032500,0.936486,0,-1.000000
ecg_205,ecg,LTTB_OFFLINE,64,5,463,463,1537,27.772905,3.209618e-04,0.229000,0.908786,0,-1.000000
ecg_205,ecg,DROP,64,6,397,397,1603,18.727448,2.576316e-03,0.547500,0.752378,0,-1.000000
ecg_205,ecg,DROP_MIDDLE,64,6,397,397,1603,18.527320,2.697813e-03,0.505000,0.728875,0,-1.000000
ecg_205,ecg,DROP_LOW_VARIANCE,64,6,397,397,1603,22.033736,1.203290e-03,0.187166,0.716004,0,-1.000000
ecg_205,ecg,LEGACY_IMPORTANCE,64,6,397,397,1603,28.851921,2.503524e-04,0.082857,0.802462,0,-1.000000
ecg_205,ecg,IMP_FIRST_ORDER,64,6,397,397,1603,28.631528,2.633850e-04,0.082857,0.797985,0,-1.000000
ecg_205,ecg,IMP_SECOND_ORDER,64,6,397,397,1603,18.927767,2.460182e-03,0.482500,0.774203,0,-1.000000
ecg_205,ecg,IMP_WINDOWED_ENERGY,64,6,397,397,1603,25.268129,5.713878e-04,0.111818,0.775602,0,-1.000000
ecg_205,ecg,IMP_COMPOSITE,64,6,397,397,1603,29.180532,2.321083e-04,0.056429,0.796027,0,-1.000000
ecg_205,ecg,IMP_ADAPTIVE,64,6,397,397,1603,28.883376,2.485457e-04,0.091000,0.792110,0,-1.000000
ecg_205,ecg,IMP_INTERP_ERROR,64,6,397,397,1603,35.034977,6.029012e-05,0.032500,0.911024,0,-1.000000
ecg_205,ecg,IMP_INTERP_COMPOSITE,64,6,397,397,1603,35.027703,6.039118e-05,0.032500,0.908786,0,-1.000000
ecg_205,ecg,IMP_VW_AREA,64,6,397,397,1603,33.148267,9.309303e-05,0.072500,0.885562,0,-1.000000
ecg_205,ecg,IE_ORACLE_OFFLINE,64,6,397,397,1603,36.173259,4.638931e-05,0.024000,0.926973,0,-1.000000
ecg_205,ecg,VW_ORACLE_OFFLINE,64,6,397,397,1603,35.539987,5.367167e-05,0.057500,0.930330,0,-1.000000
ecg_205,ecg,LTTB_OFFLINE,64,6,397,397,1603,25.437022,5.495936e-04,0.293333,0.896195,0,-1.000000
ecg_205,ecg,DROP,64,10,263,263,1737,12.236683,1.148353e-02,1.012500,0.512031,0,-1.000000
ecg_205,ecg,DROP_MIDDLE,64,10,263,263,1737,12.522430,1.075229e-02,0.977500,0.551203,0,-1.000000
ecg_205,ecg,DROP_LOW_VARIANCE,64,10,263,263,1737,19.151061,2.336887e-03,0.185024,0.663682,0,-1.000000
ecg_205,ecg,LEGACY_IMPORTANCE,64,10,263,263,1737,23.682645,8.231507e-04,0.145000,0.743145,0,-1.000000
ecg_205,ecg,IMP_FIRST_ORDER,64,10,263,263,1737,24.931578,6.174276e-04,0.096818,0.745383,0,-1.000000
ecg_205,ecg,IMP_SECOND_ORDER,64,10,263,263,1737,12.349220,1.118979e-02,0.953000,0.535255,0,-1.000000
ecg_205,ecg,IMP_WINDOWED_ENERGY,64,10,263,263,1737,19.317646,2.248947e-03,0.215778,0.708730,0,-1.000000
ecg_205,ecg,IMP_COMPOSITE,64,10,263,263,1737,22.541880,1.070424e-03,0.130000,0.742865,0,-1.000000
ecg_205,ecg,IMP_ADAPTIVE,64,10,263,263,1737,23.527509,8.530864e-04,0.119234,0.737549,0,-1.000000
